20.000000 27.861734 84.926739 3.040532 27.861705 84.926750 0.961888 3.040486
21.000000 27.861954 84.926326 2.846895 27.861656 84.926740 0.960638 2.846714
22.000000 27.861734 84.926710 2.788035 27.861690 84.926792 0.961515 2.788030
23.000000 27.861717 84.926619 2.533456 27.861626 84.926856 0.960936 2.533502
24.000000 27.861978 84.926044 2.172263 27.861367 84.927033 0.954737 2.172015
25.000000 27.862421 84.925421 2.195659 27.861466 84.927026 0.960337 2.195271
26.000000 27.861350 84.927357 1.948519 27.861624 84.926758 0.960491 1.948464
27.000000 27.861714 84.926743 2.145275 27.861718 84.926774 0.959413 2.145304
28.000000 27.861689 84.926918 2.198816 27.861975 84.926612 0.963945 2.199004
29.000000 27.861565 84.926917 1.882628 27.861851 84.926706 0.958279 1.882894
30.000000 27.861736 84.926751 1.571104 27.861729 84.926767 0.958931 1.571105
31.000000 27.861645 84.926817 1.669126 27.861679 84.926704 0.953193 1.669094
32.000000 27.861656 84.926799 1.662184 27.861674 84.926756 0.949352 1.662177
33.000000 27.861378 84.927253 1.690638 27.861809 84.926710 0.948068 1.690858
34.000000 27.861619 84.926829 1.735548 27.861679 84.926799 0.947220 1.735622
35.000000 27.861638 84.926798 1.561719 27.861670 84.926770 0.941780 1.561747
36.000000 27.861459 84.927014 1.569650 27.861760 84.926679 0.933179 1.569878
37.000000 27.861616 84.926793 1.498279 27.861611 84.926824 0.935313 1.498296
38.000000 27.861809 84.926454 1.419108 27.861521 84.926847 0.929157 1.418950
39.000000 27.861820 84.926489 1.447918 27.861621 84.926729 0.929506 1.447783
40.000000 27.861297 84.927465 1.662493 27.861911 84.926596 0.937826 1.662749
41.000000 27.861451 84.927202 1.719601 27.861893 84.926660 0.941727 1.719872
42.000000 27.861435 84.927310 1.788420 27.861961 84.926544 0.944253 1.788621
43.000000 27.861069 84.927959 2.298690 27.862044 84.926446 0.953900 2.298911
44.000000 27.861723 84.926868 2.701469 27.861873 84.926592 0.959722 2.701485
45.000000 27.861704 84.926855 2.757815 27.861751 84.926721 0.961870 2.757777
46.000000 27.861836 84.926622 2.878390 27.861806 84.926818 0.967320 2.878508
47.000000 27.861744 84.926741 2.811644 27.861748 84.926708 0.964409 2.811622
48.000000 27.861708 84.926744 2.832681 27.861705 84.926786 0.966283 2.832712
49.000000 27.861586 84.927005 2.786143 27.861764 84.926729 0.966625 2.786200
50.000000 27.861986 84.926215 2.619984 27.861575 84.926845 0.964879 2.619812
51.000000 27.862009 84.926231 2.588798 27.861618 84.926833 0.967593 2.588648
52.000000 27.861887 84.926286 2.622391 27.861476 84.926978 0.962537 2.622254
53.000000 27.862385 84.925231 2.020162 27.861254 84.927158 0.956198 2.019693
54.000000 27.861726 84.926549 1.571909 27.861504 84.926890 0.948540 1.571837
55.000000 27.861702 84.926669 1.625290 27.861636 84.926810 0.943030 1.625299
56.000000 27.861884 84.926508 1.356518 27.861635 84.926718 0.938615 1.356313
57.000000 27.861660 84.926777 1.365156 27.861646 84.926765 0.939547 1.365126
58.000000 27.861328 84.927269 1.489333 27.861840 84.926669 0.926584 1.489707
59.000000 27.861755 84.926622 1.391160 27.861638 84.926787 0.924161 1.391098
60.000000 27.861488 84.926982 1.486712 27.861710 84.926737 0.927134 1.486892
61.000000 27.861646 84.926774 1.490238 27.861645 84.926751 0.923683 1.490214
62.000000 27.861481 84.927140 1.675742 27.861857 84.926653 0.937416 1.675962
63.000000 27.861505 84.927088 1.782744 27.861783 84.926651 0.936983 1.782840
64.000000 27.861612 84.926912 1.948354 27.861759 84.926759 0.938799 1.948501
65.000000 27.861612 84.926859 1.837905 27.861699 84.926759 0.936778 1.837976
66.000000 27.861792 84.926542 1.981044 27.861565 84.926869 0.937988 1.980901
67.000000 27.861593 84.927024 1.915369 27.861754 84.926684 0.937811 1.915339
68.000000 27.862040 84.926264 1.969041 27.861594 84.926818 0.945496 1.968702
69.000000 27.861731 84.926705 2.079278 27.861640 84.926821 0.946565 2.079212
70.000000 27.861944 84.926416 2.366600 27.861677 84.926809 0.947772 2.366436
71.000000 27.861647 84.926861 2.429035 27.861680 84.926771 0.950744 2.429009
72.000000 27.861835 84.926458 2.267639 27.861427 84.926927 0.943788 2.267241
73.000000 27.861817 84.926530 2.202427 27.861651 84.926824 0.942672 2.202380
74.000000 27.861689 84.926744 2.094128 27.861697 84.926719 0.939105 2.094120
75.000000 27.861720 84.926706 2.026578 27.861614 84.926788 0.940000 2.026438
76.000000 27.861699 84.926737 2.083117 27.861659 84.926774 0.937286 2.083067
77.000000 27.861247 84.927529 2.138662 27.861790 84.926567 0.935381 2.138713
78.000000 27.861706 84.926752 2.532689 27.861699 84.926770 0.943077 2.532692
79.000000 27.861619 84.927014 3.105922 27.861856 84.926638 0.947225 3.106044
80.000000 27.861147 84.927722 3.006010 27.861949 84.926529 0.947161 3.006405
81.000000 27.861786 84.926657 3.097132 27.861759 84.926744 0.948419 3.097180
82.000000 27.861707 84.926764 3.308061 27.861807 84.926663 0.955359 3.308185
83.000000 27.861612 84.926908 3.575565 27.861722 84.926760 0.957201 3.575654
84.000000 27.861790 84.926627 3.513827 27.861678 84.926788 0.957977 3.513745
85.000000 27.861612 84.926898 3.484935 27.861776 84.926724 0.956781 3.485130
86.000000 27.861724 84.926766 3.489283 27.861758 84.926745 0.958440 3.489341
87.000000 27.862096 84.926023 4.041162 27.861827 84.926778 0.964470 4.041411
88.000000 27.861634 84.926856 3.992332 27.861707 84.926748 0.966685 3.992372
89.000000 27.861686 84.926773 4.085239 27.861702 84.926772 0.966812 4.085274
90.000000 27.861887 84.926388 3.983242 27.861395 84.926957 0.966118 3.982762
91.000000 27.861696 84.926939 4.539264 27.861771 84.926713 0.967281 4.539156
92.000000 27.861587 84.927061 4.460719 27.861779 84.926725 0.967015 4.460761
