20.000000 28.646019 85.175141 54.887914 28.645608 85.175600 0.975080 54.897642
21.000000 28.646380 85.174715 52.389734 28.645598 85.175592 0.974673 52.407101
22.000000 28.645609 85.175672 54.019185 28.645678 85.175650 0.974288 54.017802
23.000000 28.648652 85.171901 48.910653 28.645496 85.175532 0.976428 48.963943
24.000000 28.646695 85.174361 43.756394 28.645594 85.175588 0.976130 43.775175
25.000000 28.644158 85.177329 44.642195 28.645756 85.175695 0.976875 44.610889
26.000000 28.644656 85.176781 51.948878 28.645599 85.175612 0.979767 51.928276
27.000000 28.645858 85.175385 50.105312 28.645627 85.175629 0.980566 50.109328
28.000000 28.645613 85.175615 47.129285 28.645592 85.175595 0.978665 47.129477
29.000000 28.645579 85.175682 48.079754 28.645616 85.175615 0.978348 48.078939
30.000000 28.646028 85.175087 53.484449 28.645558 85.175572 0.977559 53.494031
31.000000 28.646342 85.174756 53.198124 28.645601 85.175603 0.978041 53.213240
32.000000 28.646675 85.174362 46.346537 28.645604 85.175604 0.977855 46.365681
33.000000 28.645266 85.175953 42.836333 28.645559 85.175560 0.972844 42.830028
34.000000 28.643899 85.177526 53.715713 28.645756 85.175693 0.971497 53.662011
35.000000 28.646093 85.175066 59.545452 28.645595 85.175595 0.972728 59.559029
36.000000 28.644846 85.176521 58.929333 28.645742 85.175685 0.972342 58.904145
37.000000 28.644438 85.177039 68.458622 28.645706 85.175673 0.974874 68.415380
38.000000 28.643942 85.177529 76.871959 28.645728 85.175691 0.976751 76.807939
39.000000 28.644415 85.176984 84.661078 28.645692 85.175671 0.977622 84.614793
40.000000 28.645515 85.175795 82.247587 28.645664 85.175653 0.978127 82.242888
41.000000 28.645614 85.175628 80.092082 28.645622 85.175624 0.977952 80.091847
42.000000 28.645367 85.175920 84.253583 28.645615 85.175620 0.978581 84.245165
43.000000 28.645528 85.175766 88.817564 28.645627 85.175636 0.980516 88.814092
44.000000 28.647004 85.173885 78.365190 28.645529 85.175564 0.979557 78.403688
45.000000 28.645961 85.175246 73.652604 28.645614 85.175622 0.978454 73.662486
46.000000 28.648052 85.172649 65.369827 28.645513 85.175545 0.977970 65.424744
47.000000 28.647572 85.173153 53.314529 28.645538 85.175558 0.976928 53.352020
48.000000 28.648927 85.171475 46.232382 28.645482 85.175516 0.975712 46.285950
49.000000 28.648602 85.171968 37.847648 28.645493 85.175517 0.974181 37.890749
50.000000 28.645726 85.175460 34.387622 28.645605 85.175594 0.972822 34.389644
51.000000 28.645619 85.175630 38.429709 28.645620 85.175600 0.971270 38.429548
52.000000 28.646014 85.175182 40.674257 28.645626 85.175606 0.972306 40.681736
53.000000 28.645351 85.176013 35.412369 28.645774 85.175696 0.971617 35.405578
54.000000 28.646136 85.175240 32.144028 28.645691 85.175659 0.976407 32.149968
55.000000 28.646248 85.174846 28.499446 28.645632 85.175611 0.976842 28.506369
56.000000 28.645174 85.176165 26.458608 28.645657 85.175632 0.978376 26.453651
57.000000 28.641910 85.179499 31.046130 28.645871 85.175764 0.977540 30.989402
58.000000 28.642584 85.178972 44.438907 28.645785 85.175726 0.979134 44.374305
59.000000 28.644685 85.176707 52.219870 28.645656 85.175644 0.979494 52.199671
60.000000 28.645798 85.175416 53.396900 28.645587 85.175603 0.980602 53.400512
61.000000 28.645567 85.175551 59.640318 28.645455 85.175511 0.980848 59.641769
62.000000 28.645131 85.176073 71.014284 28.645558 85.175577 0.978349 71.002916
63.000000 28.645201 85.176069 83.005780 28.645651 85.175642 0.977649 82.991360
64.000000 28.645635 85.175570 87.876019 28.645556 85.175580 0.977375 87.878212
65.000000 28.645501 85.175762 89.065494 28.645628 85.175626 0.976413 89.060724
66.000000 28.645623 85.175610 90.008675 28.645622 85.175624 0.976568 90.008853
67.000000 28.647034 85.173918 85.196979 28.645553 85.175580 0.976906 85.245794
68.000000 28.647757 85.172925 69.497242 28.645514 85.175544 0.975417 69.556210
69.000000 28.646300 85.174768 63.734243 28.645541 85.175561 0.974128 63.754783
70.000000 28.645563 85.175691 70.925302 28.645631 85.175618 0.973773 70.923109
71.000000 28.645530 85.175813 66.975807 28.645771 85.175710 0.974034 66.969556
72.000000 28.646219 85.175011 51.918157 28.645709 85.175677 0.974777 51.930699
73.000000 28.647515 85.173383 37.054807 28.645538 85.175556 0.974441 37.084490
74.000000 28.645892 85.175413 30.757066 28.645765 85.175699 0.974534 30.759162
75.000000 28.645666 85.175568 31.809879 28.645637 85.175620 0.977062 31.810317
76.000000 28.645928 85.175177 34.246602 28.645449 85.175491 0.977381 34.252282
77.000000 28.645353 85.175942 41.364312 28.645660 85.175633 0.975809 41.358919
78.000000 28.645722 85.175539 42.303062 28.645637 85.175623 0.977233 42.304457
79.000000 28.645564 85.175793 40.610302 28.645758 85.175703 0.977845 40.607661
80.000000 28.645768 85.175454 32.676301 28.645630 85.175616 0.977079 32.678162
81.000000 28.643151 85.178366 31.722388 28.645826 85.175741 0.974786 31.677782
82.000000 28.644181 85.177281 34.028968 28.645781 85.175708 0.973865 34.002662
83.000000 28.644926 85.176449 37.814840 28.645674 85.175642 0.974984 37.801958
84.000000 28.643332 85.178077 45.147255 28.645773 85.175712 0.975539 45.092226
85.000000 28.645412 85.175878 51.931276 28.645601 85.175599 0.974949 51.926297
86.000000 28.645634 85.175681 50.596089 28.645743 85.175691 0.973264 50.594230
87.000000 28.646110 85.175077 43.434974 28.645595 85.175599 0.974574 43.444646
88.000000 28.645645 85.175588 42.907756 28.645607 85.175603 0.973778 42.908379
89.000000 28.645144 85.176159 44.109325 28.645670 85.175642 0.972473 44.098030
90.000000 28.645433 85.175879 45.332753 28.645672 85.175651 0.973562 45.327615
91.000000 28.648092 85.172537 41.904666 28.645425 85.175485 0.973567 41.948385
92.000000 28.646166 85.174981 43.183925 28.645621 85.175613 0.971919 43.195735
93.000000 28.646188 85.174946 39.537432 28.645606 85.175599 0.969637 39.549666
94.000000 28.648778 85.171815 32.710136 28.645434 85.175481 0.968505 32.759083
95.000000 28.644727 85.176637 26.663691 28.645711 85.175663 0.968800 26.648529
96.000000 28.645669 85.175551 28.045313 28.645564 85.175567 0.969117 28.046564
97.000000 28.644963 85.176363 30.578724 28.645657 85.175629 0.968199 30.565898
98.000000 28.645146 85.176183 31.390671 28.645685 85.175643 0.966515 31.380222
99.000000 28.646036 85.175068 36.057592 28.645411 85.175463 0.968893 36.068889
100.000000 28.645877 85.175349 40.116494 28.645634 85.175608 0.967822 40.121846
101.000000 28.645696 85.175606 40.691865 28.645720 85.175667 0.969701 40.691804
102.000000 28.646077 85.175104 36.588790 28.645630 85.175604 0.969770 36.597382
103.000000 28.645661 85.175619 35.424692 28.645647 85.175618 0.970179 35.424879
104.000000 28.645577 85.175707 35.601899 28.645664 85.175628 0.970022 35.600337
105.000000 28.646972 85.174014 33.770936 28.645540 85.175540 0.968825 33.793872
106.000000 28.645562 85.175769 33.401871 28.645733 85.175672 0.970506 33.399261
107.000000 28.646532 85.174617 31.423095 28.645637 85.175609 0.972096 31.435816
108.000000 28.646367 85.174815 30.453440 28.645636 85.175613 0.973394 30.463137
109.000000 28.645947 85.175404 23.530923 28.645897 85.175771 0.970415 23.532318
110.000000 28.645757 85.175560 17.635979 28.645726 85.175660 0.971571 17.636393
111.000000 28.645395 85.175939 14.521768 28.645675 85.175619 0.969274 14.519477
112.000000 28.646335 85.174915 11.684659 28.645616 85.175580 0.969408 11.688822
113.000000 28.643917 85.177566 15.659191 28.645644 85.175614 0.973947 15.643644
114.000000 28.644024 85.177461 26.412169 28.645591 85.175590 0.977856 26.391787
115.000000 28.644298 85.177294 31.832455 28.645756 85.175698 0.978912 31.812135
116.000000 28.643911 85.177512 31.789393 28.645712 85.175666 0.979229 31.767282
117.000000 28.644740 85.176567 36.483357 28.645629 85.175619 0.980136 36.471869
118.000000 28.645249 85.176014 38.772941 28.645621 85.175620 0.980635 38.767838
119.000000 28.645376 85.175917 39.351593 28.645660 85.175644 0.980412 39.347827
120.000000 28.645552 85.175690 40.610129 28.645606 85.175610 0.980847 40.609328
121.000000 28.645609 85.175543 44.771331 28.645530 85.175558 0.980314 44.772252
122.000000 28.645616 85.175573 52.441157 28.645550 85.175579 0.981520 52.442015
123.000000 28.646625 85.174413 53.550510 28.645617 85.175620 0.981440 53.566766
124.000000 28.645659 85.175479 42.640921 28.645671 85.175644 0.979851 42.641323
125.000000 28.644181 85.177080 43.151948 28.645707 85.175665 0.979129 43.128632
126.000000 28.644478 85.176921 51.033435 28.645674 85.175657 0.979956 51.010405
127.000000 28.645700 85.175604 54.065872 28.645636 85.175634 0.978969 54.067027
128.000000 28.645754 85.175529 52.462321 28.645631 85.175627 0.978866 52.464519
129.000000 28.645177 85.176166 55.170985 28.645628 85.175627 0.979512 55.160857
130.000000 28.645675 85.175559 53.348486 28.645628 85.175621 0.978636 53.349483
131.000000 28.645328 85.176002 53.111506 28.645658 85.175649 0.979636 53.104813
132.000000 28.645251 85.176035 55.557586 28.645572 85.175592 0.979209 55.550088
133.000000 28.645489 85.175708 62.765865 28.645552 85.175570 0.976753 62.763823
