20.000000 28.147214 84.718764 53.116948 28.146447 84.716644 0.963774 53.113975
21.000000 28.148423 84.698618 53.239608 28.146455 84.716725 0.961866 53.238508
22.000000 28.147583 84.719789 51.434814 28.146535 84.716199 0.966156 51.427813
23.000000 28.147182 84.718514 44.491814 28.146454 84.716648 0.965944 44.490008
24.000000 28.147705 84.696270 42.533441 28.146491 84.716571 0.964917 42.514904
25.000000 28.149856 84.701484 48.842951 28.146622 84.715837 0.969190 48.805862
26.000000 28.148359 84.698400 49.539258 28.146538 84.716200 0.970238 49.535673
27.000000 28.148048 84.697941 46.491433 28.146463 84.716446 0.969327 46.484380
28.000000 28.147914 84.697364 47.172141 28.146496 84.716435 0.967889 47.160568
29.000000 28.148090 84.698195 53.265975 28.146398 84.716639 0.969034 53.259819
30.000000 28.146641 84.716880 53.294488 28.146483 84.716441 0.967850 53.294484
31.000000 28.146585 84.716573 46.552956 28.146547 84.716206 0.966846 46.552943
32.000000 28.148228 84.698429 42.240572 28.146379 84.716839 0.963176 42.237672
33.000000 28.147959 84.697679 50.751966 28.146400 84.717053 0.957715 50.739899
34.000000 28.147088 84.718397 60.031761 28.146431 84.716684 0.961170 60.029371
35.000000 28.147392 84.719441 58.264171 28.146400 84.716872 0.959590 58.258343
36.000000 28.147027 84.693472 64.259718 28.146547 84.716277 0.961032 64.186456
37.000000 28.147103 84.694099 71.941598 28.146512 84.716392 0.963756 71.874781
38.000000 28.147756 84.696930 81.140891 28.146477 84.716400 0.966144 81.111990
39.000000 28.146500 84.716348 80.989571 28.146510 84.716300 0.966602 80.989549
40.000000 28.146500 84.716514 79.287651 28.146455 84.716419 0.967740 79.287692
41.000000 28.147809 84.697173 82.394357 28.146479 84.716307 0.968463 82.369710
42.000000 28.147266 84.695029 86.148926 28.146569 84.715966 0.969848 86.092132
43.000000 28.146930 84.717446 79.801462 28.146447 84.716166 0.971632 79.800393
44.000000 28.147945 84.697595 72.686401 28.146494 84.716305 0.968032 72.670236
45.000000 28.147598 84.720073 68.187862 28.146446 84.716354 0.969303 68.177951
46.000000 28.145125 84.715298 56.295717 28.146364 84.716821 0.968587 56.307360
47.000000 28.144816 84.714961 49.745695 28.146419 84.716623 0.966862 49.757737
48.000000 28.147965 84.722971 40.380606 28.146427 84.716696 0.964660 40.364034
49.000000 28.146632 84.717311 34.059043 28.146451 84.716875 0.960532 34.059011
50.000000 28.148305 84.698247 37.886454 28.146449 84.716804 0.958817 37.883428
51.000000 28.146969 84.718045 40.783350 28.146438 84.716807 0.960349 40.782523
52.000000 28.147546 84.720264 35.336265 28.146440 84.716985 0.957627 35.330944
53.000000 28.148363 84.697663 31.551813 28.146671 84.716289 0.960760 31.546932
54.000000 28.147810 84.721607 29.059622 28.146425 84.716847 0.966869 29.052832
55.000000 28.146881 84.717600 26.087228 28.146504 84.716645 0.967611 26.087015
56.000000 28.146907 84.692754 28.134587 28.146415 84.717052 0.965446 28.105518
57.000000 28.149061 84.700698 39.743167 28.146577 84.716280 0.966346 39.697040
58.000000 28.147445 84.695963 50.198303 28.146498 84.716373 0.968995 50.173605
59.000000 28.148473 84.698791 53.074040 28.146471 84.716312 0.971916 53.073107
60.000000 28.147363 84.696367 58.745539 28.148413 84.699380 0.974224 58.740517
61.000000 28.146769 84.717506 70.607802 28.146295 84.716923 0.971034 70.607535
62.000000 28.146923 84.717870 82.208608 28.146375 84.716766 0.967870 82.207264
63.000000 28.147841 84.697579 86.323067 28.146468 84.716363 0.967263 86.301284
64.000000 28.148431 84.698739 87.827087 28.146456 84.716471 0.965423 87.824666
65.000000 28.148398 84.698658 88.856732 28.146465 84.716415 0.965525 88.852898
66.000000 28.146934 84.717551 86.601143 28.146494 84.716271 0.966247 86.599813
67.000000 28.148009 84.722980 73.121888 28.146403 84.716578 0.966040 73.091172
68.000000 28.146952 84.717811 64.392573 28.146434 84.716560 0.963713 64.391402
